HourUTC,HourDK,mFRR_DownExpected,mFRR_DownPurchased,mFRR_DownPriceDKK,mFRR_DownPriceEUR,mFRR_UpExpected,mFRR_UpPurchased,mFRR_UpPriceDKK,mFRR_UpPriceEUR
2021-09-14T23:00:00,2021-09-15T01:00:00,0.0,0.0,0.0,0.0,236.0,241.0,60.0,8.07
2021-09-15T00:00:00,2021-09-15T02:00:00,0.0,0.0,0.0,0.0,236.0,241.399994,60.0,8.07
2021-09-15T01:00:00,2021-09-15T03:00:00,0.0,0.0,0.0,0.0,236.0,241.399994,60.0,8.07
2021-09-15T02:00:00,2021-09-15T04:00:00,0.0,0.0,0.0,0.0,236.0,281.600006,60.0,8.07
2021-09-15T03:00:00,2021-09-15T05:00:00,0.0,0.0,0.0,0.0,236.0,283.399994,60.0,8.07
2021-09-15T04:00:00,2021-09-15T06:00:00,0.0,0.0,0.0,0.0,236.0,281.600006,60.0,8.07
2021-09-15T05:00:00,2021-09-15T07:00:00,0.0,0.0,0.0,0.0,236.0,275.600006,60.0,8.07
2021-09-15T06:00:00,2021-09-15T08:00:00,0.0,0.0,0.0,0.0,236.0,283.600006,60.0,8.07
2021-09-15T07:00:00,2021-09-15T09:00:00,0.0,0.0,0.0,0.0,236.0,281.5,60.0,8.07
2021-09-15T08:00:00,2021-09-15T10:00:00,0.0,0.0,0.0,0.0,236.0,282.600006,60.0,8.07
2021-09-15T09:00:00,2021-09-15T11:00:00,0.0,0.0,0.0,0.0,236.0,281.5,60.0,8.07
2021-09-15T10:00:00,2021-09-15T12:00:00,0.0,0.0,0.0,0.0,236.0,280.0,60.0,8.07
2021-09-15T11:00:00,2021-09-15T13:00:00,0.0,0.0,0.0,0.0,236.0,279.399994,60.0,8.07
2021-09-15T12:00:00,2021-09-15T14:00:00,0.0,0.0,0.0,0.0,236.0,279.399994,60.0,8.07
2021-09-15T13:00:00,2021-09-15T15:00:00,0.0,0.0,0.0,0.0,236.0,279.399994,60.0,8.07
2021-09-15T14:00:00,2021-09-15T16:00:00,0.0,0.0,0.0,0.0,236.0,279.399994,60.0,8.07
2021-09-15T15:00:00,2021-09-15T17:00:00,0.0,0.0,0.0,0.0,236.0,274.399994,60.0,8.07
2021-09-15T16:00:00,2021-09-15T18:00:00,0.0,0.0,0.0,0.0,236.0,275.0,60.0,8.07
2021-09-15T17:00:00,2021-09-15T19:00:00,0.0,0.0,0.0,0.0,236.0,276.5,60.0,8.07
2021-09-15T18:00:00,2021-09-15T20:00:00,0.0,0.0,0.0,0.0,236.0,276.5,60.0,8.07
2021-09-15T19:00:00,2021-09-15T21:00:00,0.0,0.0,0.0,0.0,236.0,236.399994,60.0,8.07
2021-09-15T20:00:00,2021-09-15T22:00:00,0.0,0.0,0.0,0.0,236.0,239.399994,60.0,8.07
2021-09-15T21:00:00,2021-09-15T23:00:00,0.0,0.0,0.0,0.0,236.0,239.399994,60.0,8.07
2021-09-15T22:00:00,2021-09-16T00:00:00,0.0,0.0,0.0,0.0,236.0,278.600006,60.0,8.07
2021-09-15T23:00:00,2021-09-16T01:00:00,0.0,0.0,0.0,0.0,236.0,278.600006,60.0,8.07
2021-09-16T00:00:00,2021-09-16T02:00:00,0.0,0.0,0.0,0.0,236.0,278.600006,60.0,8.07
2021-09-16T01:00:00,2021-09-16T03:00:00,0.0,0.0,0.0,0.0,236.0,278.600006,60.0,8.07
2021-09-16T02:00:00,2021-09-16T04:00:00,0.0,0.0,0.0,0.0,236.0,239.399994,60.0,8.07
2021-09-16T03:00:00,2021-09-16T05:00:00,0.0,0.0,0.0,0.0,236.0,239.399994,60.0,8.07
2021-09-16T04:00:00,2021-09-16T06:00:00,0.0,0.0,0.0,0.0,236.0,240.0,60.0,8.07
2021-09-16T05:00:00,2021-09-16T07:00:00,0.0,0.0,0.0,0.0,236.0,281.5,60.0,8.07
2021-09-16T06:00:00,2021-09-16T08:00:00,0.0,0.0,0.0,0.0,236.0,281.5,60.0,8.07
2021-09-16T07:00:00,2021-09-16T09:00:00,0.0,0.0,0.0,0.0,236.0,280.600006,60.0,8.07
2021-09-16T08:00:00,2021-09-16T10:00:00,0.0,0.0,0.0,0.0,236.0,280.5,60.0,8.07
2021-09-16T09:00:00,2021-09-16T11:00:00,0.0,0.0,0.0,0.0,236.0,280.5,60.0,8.07
2021-09-16T10:00:00,2021-09-16T12:00:00,0.0,0.0,0.0,0.0,236.0,279.0,60.0,8.07
2021-09-16T11:00:00,2021-09-16T13:00:00,0.0,0.0,0.0,0.0,236.0,278.399994,60.0,8.07
2021-09-16T12:00:00,2021-09-16T14:00:00,0.0,0.0,0.0,0.0,236.0,278.399994,60.0,8.07
2021-09-16T13:00:00,2021-09-16T15:00:00,0.0,0.0,0.0,0.0,236.0,279.399994,60.0,8.07
2021-09-16T14:00:00,2021-09-16T16:00:00,0.0,0.0,0.0,0.0,236.0,279.399994,60.0,8.07
2021-09-16T15:00:00,2021-09-16T17:00:00,0.0,0.0,0.0,0.0,236.0,275.0,60.0,8.07
2021-09-16T16:00:00,2021-09-16T18:00:00,0.0,0.0,0.0,0.0,236.0,275.0,60.0,8.07
2021-09-16T17:00:00,2021-09-16T19:00:00,0.0,0.0,0.0,0.0,236.0,276.5,60.0,8.07
2021-09-16T18:00:00,2021-09-16T20:00:00,0.0,0.0,0.0,0.0,236.0,268.5,60.0,8.07
2021-09-16T19:00:00,2021-09-16T21:00:00,0.0,0.0,0.0,0.0,236.0,275.600006,60.0,8.07
2021-09-16T20:00:00,2021-09-16T22:00:00,0.0,0.0,0.0,0.0,236.0,275.600006,60.0,8.07
2021-09-16T21:00:00,2021-09-16T23:00:00,0.0,0.0,0.0,0.0,236.0,278.600006,60.0,8.07
2021-09-16T22:00:00,2021-09-17T00:00:00,0.0,0.0,0.0,0.0,236.0,241.800003,60.0,8.07
2021-09-16T23:00:00,2021-09-17T01:00:00,0.0,0.0,0.0,0.0,236.0,241.800003,60.0,8.07
2021-09-17T00:00:00,2021-09-17T02:00:00,0.0,0.0,0.0,0.0,236.0,242.800003,60.0,8.07
2021-09-17T01:00:00,2021-09-17T03:00:00,0.0,0.0,0.0,0.0,236.0,242.800003,60.0,8.07
2021-09-17T02:00:00,2021-09-17T04:00:00,0.0,0.0,0.0,0.0,236.0,242.800003,60.0,8.07
2021-09-17T03:00:00,2021-09-17T05:00:00,0.0,0.0,0.0,0.0,236.0,242.800003,60.0,8.07
2021-09-17T04:00:00,2021-09-17T06:00:00,0.0,0.0,0.0,0.0,236.0,242.800003,60.0,8.07
2021-09-17T05:00:00,2021-09-17T07:00:00,0.0,0.0,0.0,0.0,236.0,272.799988,60.0,8.07
2021-09-17T06:00:00,2021-09-17T08:00:00,0.0,0.0,0.0,0.0,236.0,272.799988,60.0,8.07
2021-09-17T07:00:00,2021-09-17T09:00:00,0.0,0.0,0.0,0.0,236.0,272.799988,60.0,8.07
2021-09-17T08:00:00,2021-09-17T10:00:00,0.0,0.0,0.0,0.0,236.0,275.299988,60.0,8.07
2021-09-17T09:00:00,2021-09-17T11:00:00,0.0,0.0,0.0,0.0,236.0,237.800003,60.0,8.07
2021-09-17T10:00:00,2021-09-17T12:00:00,0.0,0.0,0.0,0.0,236.0,237.800003,60.0,8.07
2021-09-17T11:00:00,2021-09-17T13:00:00,0.0,0.0,0.0,0.0,236.0,237.199997,60.0,8.07
2021-09-17T12:00:00,2021-09-17T14:00:00,0.0,0.0,0.0,0.0,236.0,238.199997,60.0,8.07
2021-09-17T13:00:00,2021-09-17T15:00:00,0.0,0.0,0.0,0.0,236.0,238.199997,60.0,8.07
2021-09-17T14:00:00,2021-09-17T16:00:00,0.0,0.0,0.0,0.0,236.0,274.399994,60.0,8.07
2021-09-17T15:00:00,2021-09-17T17:00:00,0.0,0.0,0.0,0.0,236.0,274.399994,60.0,8.07
2021-09-17T16:00:00,2021-09-17T18:00:00,0.0,0.0,0.0,0.0,236.0,272.399994,60.0,8.07
2021-09-17T17:00:00,2021-09-17T19:00:00,0.0,0.0,0.0,0.0,236.0,273.299988,60.0,8.07
2021-09-17T18:00:00,2021-09-17T20:00:00,0.0,0.0,0.0,0.0,236.0,236.800003,60.0,8.07
2021-09-17T19:00:00,2021-09-17T21:00:00,0.0,0.0,0.0,0.0,236.0,238.800003,60.0,8.07
2021-09-17T20:00:00,2021-09-17T22:00:00,0.0,0.0,0.0,0.0,236.0,239.800003,60.0,8.07
2021-09-17T21:00:00,2021-09-17T23:00:00,0.0,0.0,0.0,0.0,236.0,239.800003,60.0,8.07
2021-09-17T22:00:00,2021-09-18T00:00:00,0.0,0.0,0.0,0.0,236.0,243.199997,60.0,8.07
2021-09-17T23:00:00,2021-09-18T01:00:00,0.0,0.0,0.0,0.0,236.0,243.199997,60.0,8.07
2021-09-18T00:00:00,2021-09-18T02:00:00,0.0,0.0,0.0,0.0,236.0,243.199997,60.0,8.07
2021-09-18T01:00:00,2021-09-18T03:00:00,0.0,0.0,0.0,0.0,236.0,243.199997,60.0,8.07
2021-09-18T02:00:00,2021-09-18T04:00:00,0.0,0.0,0.0,0.0,236.0,244.399994,60.0,8.07
2021-09-18T03:00:00,2021-09-18T05:00:00,0.0,0.0,0.0,0.0,236.0,244.399994,60.0,8.07
2021-09-18T04:00:00,2021-09-18T06:00:00,0.0,0.0,0.0,0.0,236.0,244.399994,60.0,8.07
2021-09-18T05:00:00,2021-09-18T07:00:00,0.0,0.0,0.0,0.0,236.0,239.399994,60.0,8.07
2021-09-18T06:00:00,2021-09-18T08:00:00,0.0,0.0,0.0,0.0,236.0,239.399994,60.0,8.07
2021-09-18T07:00:00,2021-09-18T09:00:00,0.0,0.0,0.0,0.0,236.0,239.399994,60.0,8.07
2021-09-18T08:00:00,2021-09-18T10:00:00,0.0,0.0,0.0,0.0,236.0,240.199997,60.0,8.07
2021-09-18T09:00:00,2021-09-18T11:00:00,0.0,0.0,0.0,0.0,236.0,239.800003,60.0,8.07
2021-09-18T10:00:00,2021-09-18T12:00:00,0.0,0.0,0.0,0.0,236.0,275.299988,60.0,8.07
2021-09-18T11:00:00,2021-09-18T13:00:00,0.0,0.0,0.0,0.0,236.0,275.299988,60.0,8.07
2021-09-18T12:00:00,2021-09-18T14:00:00,0.0,0.0,0.0,0.0,236.0,274.399994,60.0,8.07
2021-09-18T13:00:00,2021-09-18T15:00:00,0.0,0.0,0.0,0.0,236.0,274.399994,60.0,8.07
2021-09-18T14:00:00,2021-09-18T16:00:00,0.0,0.0,0.0,0.0,236.0,238.199997,60.0,8.07
2021-09-18T15:00:00,2021-09-18T17:00:00,0.0,0.0,0.0,0.0,236.0,281.299988,60.0,8.07
2021-09-18T16:00:00,2021-09-18T18:00:00,0.0,0.0,0.0,0.0,236.0,281.299988,60.0,8.07
2021-09-18T17:00:00,2021-09-18T19:00:00,0.0,0.0,0.0,0.0,236.0,282.799988,60.0,8.07
2021-09-18T18:00:00,2021-09-18T20:00:00,0.0,0.0,0.0,0.0,236.0,283.399994,60.0,8.07
2021-09-18T19:00:00,2021-09-18T21:00:00,0.0,0.0,0.0,0.0,236.0,240.199997,60.0,8.07
2021-09-18T20:00:00,2021-09-18T22:00:00,0.0,0.0,0.0,0.0,236.0,241.399994,60.0,8.07
2021-09-18T21:00:00,2021-09-18T23:00:00,0.0,0.0,0.0,0.0,236.0,241.399994,60.0,8.07
2021-09-18T22:00:00,2021-09-19T00:00:00,0.0,0.0,0.0,0.0,236.0,243.399994,60.0,8.07
2021-09-18T23:00:00,2021-09-19T01:00:00,0.0,0.0,0.0,0.0,236.0,243.399994,60.0,8.07
2021-09-19T00:00:00,2021-09-19T02:00:00,0.0,0.0,0.0,0.0,236.0,244.800003,60.0,8.07
2021-09-19T01:00:00,2021-09-19T03:00:00,0.0,0.0,0.0,0.0,236.0,244.800003,60.0,8.07
2021-09-19T02:00:00,2021-09-19T04:00:00,0.0,0.0,0.0,0.0,236.0,245.399994,60.0,8.07
2021-09-19T03:00:00,2021-09-19T05:00:00,0.0,0.0,0.0,0.0,236.0,245.399994,60.0,8.07
2021-09-19T04:00:00,2021-09-19T06:00:00,0.0,0.0,0.0,0.0,236.0,245.399994,60.0,8.07
2021-09-19T05:00:00,2021-09-19T07:00:00,0.0,0.0,0.0,0.0,236.0,242.399994,60.0,8.07
2021-09-19T06:00:00,2021-09-19T08:00:00,0.0,0.0,0.0,0.0,236.0,281.200012,60.0,8.07
2021-09-19T07:00:00,2021-09-19T09:00:00,0.0,0.0,0.0,0.0,236.0,281.200012,60.0,8.07
2021-09-19T08:00:00,2021-09-19T10:00:00,0.0,0.0,0.0,0.0,236.0,270.700012,60.0,8.07
2021-09-19T09:00:00,2021-09-19T11:00:00,0.0,0.0,0.0,0.0,236.0,268.600006,60.0,8.07
2021-09-19T10:00:00,2021-09-19T12:00:00,0.0,0.0,0.0,0.0,236.0,277.799988,60.0,8.07
2021-09-19T11:00:00,2021-09-19T13:00:00,0.0,0.0,0.0,0.0,236.0,277.799988,60.0,8.07
2021-09-19T12:00:00,2021-09-19T14:00:00,0.0,0.0,0.0,0.0,236.0,277.200012,60.0,8.07
2021-09-19T13:00:00,2021-09-19T15:00:00,0.0,0.0,0.0,0.0,236.0,277.200012,60.0,8.07
2021-09-19T14:00:00,2021-09-19T16:00:00,0.0,0.0,0.0,0.0,236.0,277.200012,60.0,8.07
2021-09-19T15:00:00,2021-09-19T17:00:00,0.0,0.0,0.0,0.0,236.0,272.200012,60.0,8.07
2021-09-19T16:00:00,2021-09-19T18:00:00,0.0,0.0,0.0,0.0,236.0,272.799988,60.0,8.07
2021-09-19T17:00:00,2021-09-19T19:00:00,0.0,0.0,0.0,0.0,236.0,272.799988,60.0,8.07
2021-09-19T18:00:00,2021-09-19T20:00:00,0.0,0.0,0.0,0.0,236.0,274.600006,60.0,8.07
2021-09-19T19:00:00,2021-09-19T21:00:00,0.0,0.0,0.0,0.0,236.0,279.600006,60.0,8.07
2021-09-19T20:00:00,2021-09-19T22:00:00,0.0,0.0,0.0,0.0,236.0,281.700012,60.0,8.07
2021-09-19T21:00:00,2021-09-19T23:00:00,0.0,0.0,0.0,0.0,236.0,281.700012,60.0,8.07
2021-09-19T22:00:00,2021-09-20T00:00:00,0.0,0.0,0.0,0.0,236.0,284.600006,60.0,8.07
2021-09-19T23:00:00,2021-09-20T01:00:00,0.0,0.0,0.0,0.0,236.0,284.600006,60.0,8.07
2021-09-20T00:00:00,2021-09-20T02:00:00,0.0,0.0,0.0,0.0,236.0,284.600006,60.0,8.07
2021-09-20T01:00:00,2021-09-20T03:00:00,0.0,0.0,0.0,0.0,236.0,285.799988,60.0,8.07
2021-09-20T02:00:00,2021-09-20T04:00:00,0.0,0.0,0.0,0.0,236.0,274.799988,60.0,8.07
2021-09-20T03:00:00,2021-09-20T05:00:00,0.0,0.0,0.0,0.0,236.0,274.799988,60.0,8.07
2021-09-20T04:00:00,2021-09-20T06:00:00,0.0,0.0,0.0,0.0,236.0,273.799988,60.0,8.07
2021-09-20T05:00:00,2021-09-20T07:00:00,0.0,0.0,0.0,0.0,236.0,267.799988,60.0,8.07
2021-09-20T06:00:00,2021-09-20T08:00:00,0.0,0.0,0.0,0.0,236.0,278.799988,60.0,8.07
2021-09-20T07:00:00,2021-09-20T09:00:00,0.0,0.0,0.0,0.0,236.0,278.799988,60.0,8.07
2021-09-20T08:00:00,2021-09-20T10:00:00,0.0,0.0,0.0,0.0,236.0,281.600006,60.0,8.07
2021-09-20T09:00:00,2021-09-20T11:00:00,0.0,0.0,0.0,0.0,236.0,280.700012,60.0,8.07
2021-09-20T10:00:00,2021-09-20T12:00:00,0.0,0.0,0.0,0.0,236.0,278.600006,60.0,8.07
2021-09-20T11:00:00,2021-09-20T13:00:00,0.0,0.0,0.0,0.0,236.0,240.399994,60.0,8.07
2021-09-20T12:00:00,2021-09-20T14:00:00,0.0,0.0,0.0,0.0,236.0,239.199997,60.0,8.07
2021-09-20T13:00:00,2021-09-20T15:00:00,0.0,0.0,0.0,0.0,236.0,239.199997,60.0,8.07
2021-09-20T14:00:00,2021-09-20T16:00:00,0.0,0.0,0.0,0.0,236.0,239.199997,60.0,8.07
2021-09-20T15:00:00,2021-09-20T17:00:00,0.0,0.0,0.0,0.0,236.0,280.399994,60.0,8.07
2021-09-20T16:00:00,2021-09-20T18:00:00,0.0,0.0,0.0,0.0,236.0,280.399994,60.0,8.07
2021-09-20T17:00:00,2021-09-20T19:00:00,0.0,0.0,0.0,0.0,236.0,282.200012,60.0,8.07
2021-09-20T18:00:00,2021-09-20T20:00:00,0.0,0.0,0.0,0.0,236.0,284.299988,60.0,8.07
2021-09-20T19:00:00,2021-09-20T21:00:00,0.0,0.0,0.0,0.0,236.0,241.800003,60.0,8.07
2021-09-20T20:00:00,2021-09-20T22:00:00,0.0,0.0,0.0,0.0,236.0,242.800003,60.0,8.07
2021-09-20T21:00:00,2021-09-20T23:00:00,0.0,0.0,0.0,0.0,236.0,243.399994,60.0,8.07
2021-09-20T22:00:00,2021-09-21T00:00:00,0.0,0.0,0.0,0.0,236.0,273.600006,60.0,8.07
2021-09-20T23:00:00,2021-09-21T01:00:00,0.0,0.0,0.0,0.0,236.0,273.600006,60.0,8.07
2021-09-21T00:00:00,2021-09-21T02:00:00,0.0,0.0,0.0,0.0,236.0,273.600006,60.0,8.07
2021-09-21T01:00:00,2021-09-21T03:00:00,0.0,0.0,0.0,0.0,236.0,273.600006,60.0,8.07
2021-09-21T02:00:00,2021-09-21T04:00:00,0.0,0.0,0.0,0.0,236.0,284.600006,60.0,8.07
2021-09-21T03:00:00,2021-09-21T05:00:00,0.0,0.0,0.0,0.0,236.0,284.600006,60.0,8.07
2021-09-21T04:00:00,2021-09-21T06:00:00,0.0,0.0,0.0,0.0,236.0,282.600006,60.0,8.07
2021-09-21T05:00:00,2021-09-21T07:00:00,0.0,0.0,0.0,0.0,231.0,276.600006,60.0,8.07
2021-09-21T06:00:00,2021-09-21T08:00:00,0.0,0.0,0.0,0.0,231.0,276.600006,60.0,8.07
2021-09-21T07:00:00,2021-09-21T09:00:00,0.0,0.0,0.0,0.0,231.0,276.0,60.0,8.07
2021-09-21T08:00:00,2021-09-21T10:00:00,0.0,0.0,0.0,0.0,231.0,278.600006,60.0,8.07
2021-09-21T09:00:00,2021-09-21T11:00:00,0.0,0.0,0.0,0.0,231.0,231.800003,60.0,8.07
2021-09-21T10:00:00,2021-09-21T12:00:00,0.0,0.0,0.0,0.0,231.0,276.799988,60.0,8.07
2021-09-21T11:00:00,2021-09-21T13:00:00,0.0,0.0,0.0,0.0,231.0,276.200012,60.0,8.07
2021-09-21T12:00:00,2021-09-21T14:00:00,0.0,0.0,0.0,0.0,231.0,276.200012,60.0,8.07
2021-09-21T13:00:00,2021-09-21T15:00:00,0.0,0.0,0.0,0.0,231.0,276.200012,60.0,8.07
2021-09-21T14:00:00,2021-09-21T16:00:00,0.0,0.0,0.0,0.0,231.0,276.200012,60.0,8.07
2021-09-21T15:00:00,2021-09-21T17:00:00,0.0,0.0,0.0,0.0,231.0,271.200012,60.0,8.07
2021-09-21T16:00:00,2021-09-21T18:00:00,0.0,0.0,0.0,0.0,231.0,269.200012,60.0,8.07
2021-09-21T17:00:00,2021-09-21T19:00:00,0.0,0.0,0.0,0.0,236.0,269.200012,60.0,8.07
2021-09-21T18:00:00,2021-09-21T20:00:00,0.0,0.0,0.0,0.0,236.0,258.200012,60.0,8.07
2021-09-21T19:00:00,2021-09-21T21:00:00,0.0,0.0,0.0,0.0,236.0,266.799988,60.0,8.07
2021-09-21T20:00:00,2021-09-21T22:00:00,0.0,0.0,0.0,0.0,236.0,266.799988,60.0,8.07
2021-09-21T21:00:00,2021-09-21T23:00:00,0.0,0.0,0.0,0.0,236.0,266.799988,60.0,8.07
2021-09-21T22:00:00,2021-09-22T00:00:00,0.0,0.0,0.0,0.0,236.0,239.600006,60.0,8.07
2021-09-21T23:00:00,2021-09-22T01:00:00,0.0,0.0,0.0,0.0,236.0,239.600006,60.0,8.07
2021-09-22T00:00:00,2021-09-22T02:00:00,0.0,0.0,0.0,0.0,236.0,239.600006,60.0,8.07
2021-09-22T01:00:00,2021-09-22T03:00:00,0.0,0.0,0.0,0.0,236.0,239.600006,60.0,8.07
2021-09-22T02:00:00,2021-09-22T04:00:00,0.0,0.0,0.0,0.0,236.0,240.800003,60.0,8.07
2021-09-22T03:00:00,2021-09-22T05:00:00,0.0,0.0,0.0,0.0,236.0,240.800003,60.0,8.07
2021-09-22T04:00:00,2021-09-22T06:00:00,0.0,0.0,0.0,0.0,236.0,237.800003,60.0,8.07
2021-09-22T05:00:00,2021-09-22T07:00:00,0.0,0.0,0.0,0.0,231.0,265.600006,60.0,8.07
2021-09-22T06:00:00,2021-09-22T08:00:00,0.0,0.0,0.0,0.0,231.0,260.200012,60.0,8.07
2021-09-22T07:00:00,2021-09-22T09:00:00,0.0,0.0,0.0,0.0,231.0,258.399994,60.0,8.07
2021-09-22T08:00:00,2021-09-22T10:00:00,0.0,0.0,0.0,0.0,231.0,261.700012,60.0,8.07
2021-09-22T09:00:00,2021-09-22T11:00:00,0.0,0.0,0.0,0.0,231.0,272.299988,60.0,8.07
2021-09-22T10:00:00,2021-09-22T12:00:00,0.0,0.0,0.0,0.0,231.0,271.399994,60.0,8.07
2021-09-22T11:00:00,2021-09-22T13:00:00,0.0,0.0,0.0,0.0,231.0,274.700012,60.0,8.07
2021-09-22T12:00:00,2021-09-22T14:00:00,0.0,0.0,0.0,0.0,231.0,233.199997,60.0,8.07
2021-09-22T13:00:00,2021-09-22T15:00:00,0.0,0.0,0.0,0.0,231.0,232.199997,60.0,8.07
2021-09-22T14:00:00,2021-09-22T16:00:00,0.0,0.0,0.0,0.0,231.0,267.200012,60.0,8.07
2021-09-22T15:00:00,2021-09-22T17:00:00,0.0,0.0,0.0,0.0,231.0,265.200012,60.0,8.07
2021-09-22T16:00:00,2021-09-22T18:00:00,0.0,0.0,0.0,0.0,231.0,266.700012,60.0,8.07
2021-09-22T17:00:00,2021-09-22T19:00:00,0.0,0.0,0.0,0.0,236.0,268.799988,60.0,8.07
2021-09-22T18:00:00,2021-09-22T20:00:00,0.0,0.0,0.0,0.0,236.0,282.700012,60.0,8.07
2021-09-22T19:00:00,2021-09-22T21:00:00,0.0,0.0,0.0,0.0,236.0,282.700012,60.0,8.07
2021-09-22T20:00:00,2021-09-22T22:00:00,0.0,0.0,0.0,0.0,236.0,238.199997,60.0,8.07
2021-09-22T21:00:00,2021-09-22T23:00:00,0.0,0.0,0.0,0.0,236.0,239.199997,60.0,8.07
2021-09-22T22:00:00,2021-09-23T00:00:00,0.0,0.0,0.0,0.0,236.0,236.199997,60.0,8.07
2021-09-22T23:00:00,2021-09-23T01:00:00,0.0,0.0,0.0,0.0,236.0,236.199997,60.0,8.07
2021-09-23T00:00:00,2021-09-23T02:00:00,0.0,0.0,0.0,0.0,236.0,236.199997,60.0,8.07
2021-09-23T01:00:00,2021-09-23T03:00:00,0.0,0.0,0.0,0.0,236.0,237.199997,60.0,8.07
2021-09-23T02:00:00,2021-09-23T04:00:00,0.0,0.0,0.0,0.0,236.0,237.199997,60.0,8.07
2021-09-23T03:00:00,2021-09-23T05:00:00,0.0,0.0,0.0,0.0,236.0,237.199997,60.0,8.07
2021-09-23T04:00:00,2021-09-23T06:00:00,0.0,0.0,0.0,0.0,236.0,283.200012,60.0,8.07
2021-09-23T05:00:00,2021-09-23T07:00:00,0.0,0.0,0.0,0.0,236.0,274.200012,60.0,8.07
2021-09-23T06:00:00,2021-09-23T08:00:00,0.0,0.0,0.0,0.0,236.0,274.200012,60.0,8.07
2021-09-23T07:00:00,2021-09-23T09:00:00,0.0,0.0,0.0,0.0,236.0,274.200012,60.0,8.07
2021-09-23T08:00:00,2021-09-23T10:00:00,0.0,0.0,0.0,0.0,236.0,278.200012,60.0,8.07
2021-09-23T09:00:00,2021-09-23T11:00:00,0.0,0.0,0.0,0.0,236.0,281.700012,60.0,8.07
2021-09-23T10:00:00,2021-09-23T12:00:00,0.0,0.0,0.0,0.0,236.0,270.700012,60.0,8.07
2021-09-23T11:00:00,2021-09-23T13:00:00,0.0,0.0,0.0,0.0,236.0,270.700012,60.0,8.07
2021-09-23T12:00:00,2021-09-23T14:00:00,0.0,0.0,0.0,0.0,236.0,270.700012,60.0,8.07
2021-09-23T13:00:00,2021-09-23T15:00:00,0.0,0.0,0.0,0.0,236.0,270.700012,60.0,8.07
2021-09-23T14:00:00,2021-09-23T16:00:00,0.0,0.0,0.0,0.0,236.0,283.200012,60.0,8.07
2021-09-23T15:00:00,2021-09-23T17:00:00,0.0,0.0,0.0,0.0,236.0,281.200012,60.0,8.07
2021-09-23T16:00:00,2021-09-23T18:00:00,0.0,0.0,0.0,0.0,236.0,281.799988,60.0,8.07
2021-09-23T17:00:00,2021-09-23T19:00:00,0.0,0.0,0.0,0.0,236.0,281.799988,60.0,8.07
2021-09-23T18:00:00,2021-09-23T20:00:00,0.0,0.0,0.0,0.0,236.0,283.799988,60.0,8.07
2021-09-23T19:00:00,2021-09-23T21:00:00,0.0,0.0,0.0,0.0,236.0,237.600006,60.0,8.07
2021-09-23T20:00:00,2021-09-23T22:00:00,0.0,0.0,0.0,0.0,236.0,238.800003,60.0,8.07
2021-09-23T21:00:00,2021-09-23T23:00:00,0.0,0.0,0.0,0.0,236.0,238.800003,60.0,8.07
2021-09-23T22:00:00,2021-09-24T00:00:00,0.0,0.0,0.0,0.0,236.0,241.399994,60.0,8.07
2021-09-23T23:00:00,2021-09-24T01:00:00,0.0,0.0,0.0,0.0,236.0,242.600006,60.0,8.07
2021-09-24T00:00:00,2021-09-24T02:00:00,0.0,0.0,0.0,0.0,236.0,242.600006,60.0,8.07
2021-09-24T01:00:00,2021-09-24T03:00:00,0.0,0.0,0.0,0.0,236.0,242.600006,60.0,8.07
2021-09-24T02:00:00,2021-09-24T04:00:00,0.0,0.0,0.0,0.0,236.0,242.600006,60.0,8.07
2021-09-24T03:00:00,2021-09-24T05:00:00,0.0,0.0,0.0,0.0,236.0,244.0,60.0,8.07
2021-09-24T04:00:00,2021-09-24T06:00:00,0.0,0.0,0.0,0.0,236.0,242.600006,60.0,8.07
2021-09-24T05:00:00,2021-09-24T07:00:00,0.0,0.0,0.0,0.0,236.0,236.600006,60.0,8.07
2021-09-24T06:00:00,2021-09-24T08:00:00,0.0,0.0,0.0,0.0,236.0,274.399994,60.0,8.07
2021-09-24T07:00:00,2021-09-24T09:00:00,0.0,0.0,0.0,0.0,236.0,243.100006,60.0,8.07
2021-09-24T08:00:00,2021-09-24T10:00:00,0.0,0.0,0.0,0.0,236.0,245.300003,60.0,8.07
2021-09-24T09:00:00,2021-09-24T11:00:00,0.0,0.0,0.0,0.0,236.0,245.300003,60.0,8.07
2021-09-24T10:00:00,2021-09-24T12:00:00,0.0,0.0,0.0,0.0,236.0,256.299988,60.0,8.07
2021-09-24T11:00:00,2021-09-24T13:00:00,0.0,0.0,0.0,0.0,236.0,256.299988,60.0,8.07
2021-09-24T12:00:00,2021-09-24T14:00:00,0.0,0.0,0.0,0.0,236.0,266.0,60.0,8.07
2021-09-24T13:00:00,2021-09-24T15:00:00,0.0,0.0,0.0,0.0,236.0,238.0,60.0,8.07
2021-09-24T14:00:00,2021-09-24T16:00:00,0.0,0.0,0.0,0.0,236.0,237.399994,60.0,8.07
2021-09-24T15:00:00,2021-09-24T17:00:00,0.0,0.0,0.0,0.0,236.0,277.5,60.0,8.07
2021-09-24T16:00:00,2021-09-24T18:00:00,0.0,0.0,0.0,0.0,236.0,277.600006,60.0,8.07
2021-09-24T17:00:00,2021-09-24T19:00:00,0.0,0.0,0.0,0.0,236.0,277.600006,60.0,8.07
